PlotTag,Species4,SppCommon,DBH,CrownStatus,TreeStatus,Year,PlotGrid,UTM.Easting,UTM.Northing,Transect No.,PlotRadiusm,PlotAreaha,SapAreaha,Elevationm,Aspectdeg,Slopeper,FirstMeasured,SecondMeasured,ThirdMeasured,Time9505yr,Time0515yr,ElevB,foresttype
p149,PIRU,red spruce,9.5,NA,1,2005,Core,278000,4866600,780,12.62,0.05,0.005048,750,349,26.13089902,1995,2005,2015,10,10,H,SF.firbirch
p149,PIRU,red spruce,2.1,NA,1,2005,Core,278000,4866600,780,12.62,0.05,0.005048,750,349,26.13089902,1995,2005,2015,10,10,H,SF.firbirch
p150,ABBA,balsam fir,3.8,NA,1,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p150,ABBA,balsam fir,2.1,NA,4,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p150,BEAL,yellow birch,8.2,NA,1,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p150,ABBA,balsam fir,8.5,NA,1,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p150,ABBA,balsam fir,8.4,NA,1,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p150,PIRU,red spruce,7.6,NA,5,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p150,PIRU,red spruce,8.1,NA,1,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p150,ABBA,balsam fir,9.6,NA,1,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p150,ABBA,balsam fir,2.6,NA,4,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p150,ABBA,balsam fir,4.5,NA,4,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p150,ABBA,balsam fir,3.7,NA,1,2005,Core,278000,4866400,780,12.62,0.05,0.005048,820,4,15.6595821,1995,2005,2015,10,10,H,SF.firbirch
p151,PIRU,red spruce,4.6,NA,1,2005,Core,278000,4866300,780,12.62,0.05,0.005048,820,275,19.2368538,1995,2005,2015,10,10,H,SF.firbirch
p151,PIRU,red spruce,7.3,NA,1,2005,Core,278000,4866300,780,12.62,0.05,0.005048,820,275,19.2368538,1995,2005,2015,10,10,H,SF.firbirch
p151,PIRU,red spruce,4.5,NA,1,2005,Core,278000,4866300,780,12.62,0.05,0.005048,820,275,19.2368538,1995,2005,2015,10,10,H,SF.firbirch
p151,PIRU,red spruce,3.2,NA,1,2005,Core,278000,4866300,780,12.62,0.05,0.005048,820,275,19.2368538,1995,2005,2015,10,10,H,SF.firbirch
p151,PIRU,red spruce,8.1,NA,1,2005,Core,278000,4866300,780,12.62,0.05,0.005048,820,275,19.2368538,1995,2005,2015,10,10,H,SF.firbirch
p152,ACSA,sugar maple,2.3,NA,1,2005,Core,277500,4868200,775,12.62,0.05,0.005048,540,28,3.822191476,1995,2005,2015,10,10,L,NH.high
p152,ACSA,sugar maple,2.2,NA,2,2005,Core,277500,4868200,775,12.62,0.05,0.005048,540,28,3.822191476,1995,2005,2015,10,10,L,NH.high
p152,ACPE,striped maple,2.4,NA,1,2005,Core,277500,4868200,775,12.62,0.05,0.005048,540,28,3.822191476,1995,2005,2015,10,10,L,NH.high
p152,ACSA,sugar maple,4.7,NA,1,2005,Core,277500,4868200,775,12.62,0.05,0.005048,540,28,3.822191476,1995,2005,2015,10,10,L,NH.high
p152,PIRU,red spruce,2.8,NA,1,2005,Core,277500,4868200,775,12.62,0.05,0.005048,540,28,3.822191476,1995,2005,2015,10,10,L,NH.high
p153,ACPE,striped maple,4.1,NA,1,2005,Core,277500,4868400,775,12.62,0.05,0.005048,520,332,2.987340455,1995,2005,2015,10,10,L,SF.spruce
p153,PIRU,red spruce,3.4,NA,1,2005,Core,277500,4868400,775,12.62,0.05,0.005048,520,332,2.987340455,1995,2005,2015,10,10,L,SF.spruce
p153,PIRU,red spruce,3.2,NA,1,2005,Core,277500,4868400,775,12.62,0.05,0.005048,520,332,2.987340455,1995,2005,2015,10,10,L,SF.spruce
p153,PIRU,red spruce,2.2,NA,1,2005,Core,277500,4868400,775,12.62,0.05,0.005048,520,332,2.987340455,1995,2005,2015,10,10,L,SF.spruce
p153,FAGR,beech,7.2,NA,1,2005,Core,277500,4868400,775,12.62,0.05,0.005048,520,332,2.987340455,1995,2005,2015,10,10,L,SF.spruce
p153,FAGR,beech,8.2,NA,1,2005,Core,277500,4868400,775,12.62,0.05,0.005048,520,332,2.987340455,1995,2005,2015,10,10,L,SF.spruce
p153,FAGR,beech,4.5,NA,1,2005,Core,277500,4868400,775,12.62,0.05,0.005048,520,332,2.987340455,1995,2005,2015,10,10,L,SF.spruce
p153,FAGR,beech,5.5,NA,1,2005,Core,277500,4868400,775,12.62,0.05,0.005048,520,332,2.987340455,1995,2005,2015,10,10,L,SF.spruce
p153,FAGR,beech,5.2,NA,3,2005,Core,277500,4868400,775,12.62,0.05,0.005048,520,332,2.987340455,1995,2005,2015,10,10,L,SF.spruce
p154,ABBA,balsam fir,5,NA,1,2005,Core,277500,4868500,775,12.62,0.05,0.005048,515,344,7.597051075,1995,2005,2015,10,10,L,NH.hemlock
p154,ABBA,balsam fir,7.5,NA,1,2005,Core,277500,4868500,775,12.62,0.05,0.005048,515,344,7.597051075,1995,2005,2015,10,10,L,NH.hemlock
p154,ABBA,balsam fir,5.2,NA,4,2005,Core,277500,4868500,775,12.62,0.05,0.005048,515,344,7.597051075,1995,2005,2015,10,10,L,NH.hemlock
p154,ABBA,balsam fir,5.4,NA,1,2005,Core,277500,4868500,775,12.62,0.05,0.005048,515,344,7.597051075,1995,2005,2015,10,10,L,NH.hemlock
p154,ABBA,balsam fir,5.3,NA,1,2005,Core,277500,4868500,775,12.62,0.05,0.005048,515,344,7.597051075,1995,2005,2015,10,10,L,NH.hemlock
p154,ABBA,balsam fir,4.7,NA,4,2005,Core,277500,4868500,775,12.62,0.05,0.005048,515,344,7.597051075,1995,2005,2015,10,10,L,NH.hemlock
p154,PIRU,red spruce,8.2,NA,4,2005,Core,277500,4868500,775,12.62,0.05,0.005048,515,344,7.597051075,1995,2005,2015,10,10,L,NH.hemlock
p154,ABBA,balsam fir,2,NA,4,2005,Core,277500,4868500,775,12.62,0.05,0.005048,515,344,7.597051075,1995,2005,2015,10,10,L,NH.hemlock
p154,PIRU,red spruce,5.3,NA,1,2005,Core,277500,4868500,775,12.62,0.05,0.005048,515,344,7.597051075,1995,2005,2015,10,10,L,NH.hemlock
p155,PIRU,red spruce,2.3,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,3.1,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,2.3,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,3.4,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,3.1,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,3.5,NA,4,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,2.8,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,2.8,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,2.3,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,2.4,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,3.7,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,PIRU,red spruce,3.7,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,ABBA,balsam fir,2,NA,4,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p155,ABBA,balsam fir,6.7,NA,1,2005,Core,277500,4868700,775,12.62,0.05,0.005048,515,NA,0,1995,2005,2015,10,10,L,SF.spruce
p156,FAGR,beech,5.2,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,ACSA,sugar maple,3.7,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,ABBA,balsam fir,2.2,NA,4,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,FAGR,beech,8.1,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,ABBA,balsam fir,5.7,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,ACSA,sugar maple,2.8,NA,4,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,ACSA,sugar maple,6.5,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,BEAL,yellow birch,2.1,NA,4,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,BEAL,yellow birch,2.1,NA,4,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,BEAL,yellow birch,2.2,NA,4,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,BEAL,yellow birch,3.8,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,ABBA,balsam fir,2.1,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,ABBA,balsam fir,4.1,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,BEAL,yellow birch,3.8,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,ABBA,balsam fir,3.8,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,BEAL,yellow birch,2.4,NA,4,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,BEAL,yellow birch,3.2,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,BEAL,yellow birch,3.7,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,ABBA,balsam fir,6.7,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p156,ABBA,balsam fir,7.7,NA,1,2005,Core,277500,4868800,775,12.62,0.05,0.005048,490,NA,1.745506493,1995,2005,2015,10,10,L,NH.hemlock
p157,ACSA,sugar maple,4.1,NA,1,2005,Core,277500,4869000,775,12.62,0.05,0.005048,505,232,16.73426091,1995,2005,2015,10,10,L,NH.high
p157,ACSA,sugar maple,8.6,NA,1,2005,Core,277500,4869000,775,12.62,0.05,0.005048,505,232,16.73426091,1995,2005,2015,10,10,L,NH.high
p157,FAGR,beech,2.8,NA,1,2005,Core,277500,4869000,775,12.62,0.05,0.005048,505,232,16.73426091,1995,2005,2015,10,10,L,NH.high
p157,FAGR,beech,3,NA,1,2005,Core,277500,4869000,775,12.62,0.05,0.005048,505,232,16.73426091,1995,2005,2015,10,10,L,NH.high
p157,FAGR,beech,2,NA,1,2005,Core,277500,4869000,775,12.62,0.05,0.005048,505,232,16.73426091,1995,2005,2015,10,10,L,NH.high
p157,FAGR,beech,3.2,NA,1,2005,Core,277500,4869000,775,12.62,0.05,0.005048,505,232,16.73426091,1995,2005,2015,10,10,L,NH.high
p158,ACSA,sugar maple,5.7,NA,1,2005,Core,277500,4869100,775,12.62,0.05,0.005048,525,238,30.99767763,1995,2005,2015,10,10,L,NH.wood
p158,ACSA,sugar maple,2.9,NA,1,2005,Core,277500,4869100,775,12.62,0.05,0.005048,525,238,30.99767763,1995,2005,2015,10,10,L,NH.wood
p158,ACSA,sugar maple,3.1,NA,1,2005,Core,277500,4869100,775,12.62,0.05,0.005048,525,238,30.99767763,1995,2005,2015,10,10,L,NH.wood
p158,ACSA,sugar maple,3.1,NA,1,2005,Core,277500,4869100,775,12.62,0.05,0.005048,525,238,30.99767763,1995,2005,2015,10,10,L,NH.wood
p158,FAGR,beech,4.5,NA,1,2005,Core,277500,4869100,775,12.62,0.05,0.005048,525,238,30.99767763,1995,2005,2015,10,10,L,NH.wood
p158,ACSA,sugar maple,2,NA,1,2005,Core,277500,4869100,775,12.62,0.05,0.005048,525,238,30.99767763,1995,2005,2015,10,10,L,NH.wood
p158,FAGR,beech,3.5,NA,1,2005,Core,277500,4869100,775,12.62,0.05,0.005048,525,238,30.99767763,1995,2005,2015,10,10,L,NH.wood
p158,FAGR,beech,2,NA,1,2005,Core,277500,4869100,775,12.62,0.05,0.005048,525,238,30.99767763,1995,2005,2015,10,10,L,NH.wood
p158,FAGR,beech,4.2,NA,5,2005,Core,277500,4869100,775,12.62,0.05,0.005048,525,238,30.99767763,1995,2005,2015,10,10,L,NH.wood
p158,FAGR,beech,9.2,NA,1,2005,Core,277500,4869100,775,12.62,0.05,0.005048,525,238,30.99767763,1995,2005,2015,10,10,L,NH.wood
p159,FAGR,beech,2.6,NA,2,2005,Core,277500,4869300,775,12.62,0.05,0.005048,575,262,19.27707717,1995,2005,2015,10,10,L,NH.wood
p159,FAGR,beech,2.7,NA,2,2005,Core,277500,4869300,775,12.62,0.05,0.005048,575,262,19.27707717,1995,2005,2015,10,10,L,NH.wood
p159,ACPE,striped maple,2.3,NA,1,2005,Core,277500,4869300,775,12.62,0.05,0.005048,575,262,19.27707717,1995,2005,2015,10,10,L,NH.wood
p159,FAGR,beech,2.8,NA,1,2005,Core,277500,4869300,775,12.62,0.05,0.005048,575,262,19.27707717,1995,2005,2015,10,10,L,NH.wood
p159,ACPE,striped maple,3.8,NA,1,2005,Core,277500,4869300,775,12.62,0.05,0.005048,575,262,19.27707717,1995,2005,2015,10,10,L,NH.wood
p159,ACPE,striped maple,5.5,NA,1,2005,Core,277500,4869300,775,12.62,0.05,0.005048,575,262,19.27707717,1995,2005,2015,10,10,L,NH.wood
p159,ACPE,striped maple,2,NA,1,2005,Core,277500,4869300,775,12.62,0.05,0.005048,575,262,19.27707717,1995,2005,2015,10,10,L,NH.wood
p160,FAGR,beech,2.2,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,PIRU,red spruce,7.1,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,ACSA,sugar maple,7.6,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,ABBA,balsam fir,3.2,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,PIRU,red spruce,2.9,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,PIRU,red spruce,2.1,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,PIRU,red spruce,3.5,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,PIRU,red spruce,3.5,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,PIRU,red spruce,4.1,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,PIRU,red spruce,7.9,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,PIRU,red spruce,7.6,NA,5,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,FAGR,beech,3.7,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,FAGR,beech,2.1,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,FAGR,beech,2.5,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,FAGR,beech,2.6,NA,1,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p160,PIRU,red spruce,7.6,NA,5,2005,Core,277500,4869400,775,12.62,0.05,0.005048,590,230,32.81387287,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,2.9,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,2.4,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,4.1,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,2.2,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,4,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,3.6,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,4.5,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,5.2,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,2.7,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,2.9,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p161,FAGR,beech,9.6,NA,1,2005,Core,277500,4869600,775,12.62,0.05,0.005048,585,236,21.80352604,1995,2005,2015,10,10,L,NH.hemlock
p162,ACPE,striped maple,2.1,NA,1,2005,Core,277500,4869700,775,12.62,0.05,0.005048,600,198,30.382323,1995,2005,2015,10,10,L,NH.high
p162,ACPE,striped maple,2.2,NA,5,2005,Core,277500,4869700,775,12.62,0.05,0.005048,600,198,30.382323,1995,2005,2015,10,10,L,NH.high
p162,ACPE,striped maple,2,NA,1,2005,Core,277500,4869700,775,12.62,0.05,0.005048,600,198,30.382323,1995,2005,2015,10,10,L,NH.high
p162,FAGR,beech,9.1,NA,1,2005,Core,277500,4869700,775,12.62,0.05,0.005048,600,198,30.382323,1995,2005,2015,10,10,L,NH.high
p162,FAGR,beech,3.2,NA,1,2005,Core,277500,4869700,775,12.62,0.05,0.005048,600,198,30.382323,1995,2005,2015,10,10,L,NH.high
p162,FAGR,beech,6.4,NA,1,2005,Core,277500,4869700,775,12.62,0.05,0.005048,600,198,30.382323,1995,2005,2015,10,10,L,NH.high
p162,FAGR,beech,2.4,NA,1,2005,Core,277500,4869700,775,12.62,0.05,0.005048,600,198,30.382323,1995,2005,2015,10,10,L,NH.high
p163,PIRU,red spruce,5.6,NA,4,2005,Core,277500,4869900,775,12.62,0.05,0.005048,645,260,34.54125637,1995,2005,2015,10,10,M,NH.high
p163,ACPE,striped maple,2.2,NA,5,2005,Core,277500,4869900,775,12.62,0.05,0.005048,645,260,34.54125637,1995,2005,2015,10,10,M,NH.high
p163,PIRU,red spruce,7.9,NA,1,2005,Core,277500,4869900,775,12.62,0.05,0.005048,645,260,34.54125637,1995,2005,2015,10,10,M,NH.high
p163,ACPE,striped maple,4.4,NA,1,2005,Core,277500,4869900,775,12.62,0.05,0.005048,645,260,34.54125637,1995,2005,2015,10,10,M,NH.high
p163,ACPE,striped maple,2.1,NA,1,2005,Core,277500,4869900,775,12.62,0.05,0.005048,645,260,34.54125637,1995,2005,2015,10,10,M,NH.high
p163,ACPE,striped maple,3.2,NA,1,2005,Core,277500,4869900,775,12.62,0.05,0.005048,645,260,34.54125637,1995,2005,2015,10,10,M,NH.high
p164,PIRU,red spruce,3,NA,1,2005,Core,277500,4870000,775,12.62,0.05,0.005048,655,347,7.997015648,1995,2005,2015,10,10,M,NH.high
p164,BEAL,yellow birch,2,NA,1,2005,Core,277500,4870000,775,12.62,0.05,0.005048,655,347,7.997015648,1995,2005,2015,10,10,M,NH.high
p164,BEPA,paper birch,2.6,NA,1,2005,Core,277500,4870000,775,12.62,0.05,0.005048,655,347,7.997015648,1995,2005,2015,10,10,M,NH.high
p164,ACPE,striped maple,5,NA,1,2005,Core,277500,4870000,775,12.62,0.05,0.005048,655,347,7.997015648,1995,2005,2015,10,10,M,NH.high
p164,PIRU,red spruce,3.5,NA,1,2005,Core,277500,4870000,775,12.62,0.05,0.005048,655,347,7.997015648,1995,2005,2015,10,10,M,NH.high
p164,FAGR,beech,3.1,NA,5,2005,Core,277500,4870000,775,12.62,0.05,0.005048,655,347,7.997015648,1995,2005,2015,10,10,M,NH.high
p164,FAGR,beech,6.2,NA,1,2005,Core,277500,4870000,775,12.62,0.05,0.005048,655,347,7.997015648,1995,2005,2015,10,10,M,NH.high
p164,FAGR,beech,6.8,NA,1,2005,Core,277500,4870000,775,12.62,0.05,0.005048,655,347,7.997015648,1995,2005,2015,10,10,M,NH.high
p164,FAGR,beech,2.8,NA,1,2005,Core,277500,4870000,775,12.62,0.05,0.005048,655,347,7.997015648,1995,2005,2015,10,10,M,NH.high
p165,PIRU,red spruce,2.2,NA,1,2005,Core,277500,4870200,775,12.62,0.05,0.005048,700,146,17.49276309,1995,2005,2015,10,10,M,NH.high
p165,ABBA,balsam fir,5.7,NA,2,2005,Core,277500,4870200,775,12.62,0.05,0.005048,700,146,17.49276309,1995,2005,2015,10,10,M,NH.high
p165,ABBA,balsam fir,2.1,NA,1,2005,Core,277500,4870200,775,12.62,0.05,0.005048,700,146,17.49276309,1995,2005,2015,10,10,M,NH.high
p165,PIRU,red spruce,6.6,NA,4,2005,Core,277500,4870200,775,12.62,0.05,0.005048,700,146,17.49276309,1995,2005,2015,10,10,M,NH.high
p165,ABBA,balsam fir,2,NA,1,2005,Core,277500,4870200,775,12.62,0.05,0.005048,700,146,17.49276309,1995,2005,2015,10,10,M,NH.high
p165,PIRU,red spruce,2.7,NA,1,2005,Core,277500,4870200,775,12.62,0.05,0.005048,700,146,17.49276309,1995,2005,2015,10,10,M,NH.high
p165,PIRU,red spruce,7.6,NA,1,2005,Core,277500,4870200,775,12.62,0.05,0.005048,700,146,17.49276309,1995,2005,2015,10,10,M,NH.high
p166,PIRU,red spruce,9,NA,1,2005,Core,277500,4870300,775,12.62,0.05,0.005048,750,146,16.39554122,1995,2005,2015,10,10,H,NH.high
p166,PIRU,red spruce,8.9,NA,1,2005,Core,277500,4870300,775,12.62,0.05,0.005048,750,146,16.39554122,1995,2005,2015,10,10,H,NH.high
p166,ABBA,balsam fir,2.2,NA,1,2005,Core,277500,4870300,775,12.62,0.05,0.005048,750,146,16.39554122,1995,2005,2015,10,10,H,NH.high
p166,ABBA,balsam fir,4.4,NA,5,2005,Core,277500,4870300,775,12.62,0.05,0.005048,750,146,16.39554122,1995,2005,2015,10,10,H,NH.high
p166,ABBA,balsam fir,2.3,NA,5,2005,Core,277500,4870300,775,12.62,0.05,0.005048,750,146,16.39554122,1995,2005,2015,10,10,H,NH.high
p166,PIRU,red spruce,2.7,NA,1,2005,Core,277500,4870300,775,12.62,0.05,0.005048,750,146,16.39554122,1995,2005,2015,10,10,H,NH.high
p166,PIRU,red spruce,7.5,NA,1,2005,Core,277500,4870300,775,12.62,0.05,0.005048,750,146,16.39554122,1995,2005,2015,10,10,H,NH.high
p167,ABBA,balsam fir,8.3,NA,1,2005,Core,277500,4870500,775,12.62,0.05,0.005048,810,166,34.41107102,1995,2005,2015,10,10,H,NH.high
p167,ABBA,balsam fir,5.2,NA,1,2005,Core,277500,4870500,775,12.62,0.05,0.005048,810,166,34.41107102,1995,2005,2015,10,10,H,NH.high
p167,ABBA,balsam fir,3.6,NA,1,2005,Core,277500,4870500,775,12.62,0.05,0.005048,810,166,34.41107102,1995,2005,2015,10,10,H,NH.high
p167,ABBA,balsam fir,2.3,NA,1,2005,Core,277500,4870500,775,12.62,0.05,0.005048,810,166,34.41107102,1995,2005,2015,10,10,H,NH.high
p167,ABBA,balsam fir,8,NA,1,2005,Core,277500,4870500,775,12.62,0.05,0.005048,810,166,34.41107102,1995,2005,2015,10,10,H,NH.high
p167,ABBA,balsam fir,2.8,NA,1,2005,Core,277500,4870500,775,12.62,0.05,0.005048,810,166,34.41107102,1995,2005,2015,10,10,H,NH.high
p167,ABBA,balsam fir,5.5,NA,1,2005,Core,277500,4870500,775,12.62,0.05,0.005048,810,166,34.41107102,1995,2005,2015,10,10,H,NH.high
p167,ABBA,balsam fir,5.4,NA,1,2005,Core,277500,4870500,775,12.62,0.05,0.005048,810,166,34.41107102,1995,2005,2015,10,10,H,NH.high
p167,ABBA,balsam fir,2.3,NA,5,2005,Core,277500,4870500,775,12.62,0.05,0.005048,810,166,34.41107102,1995,2005,2015,10,10,H,NH.high
